Date,Open,High,Low,Close,Volume,news1,news2,news3
2010-06-11,1.21074,1.21521,1.20452,1.21112,70668,0.7760900000000003,0.65175,0.8983100000000004
2010-06-14,1.21188,1.22975,1.21155,1.2213,50129,0.7760900000000003,0.65175,0.8983100000000002
2010-06-15,1.22135,1.2349,1.21679,1.23228,91751,0.7760900000000003,0.5568500000000001,0.8983100000000002
2010-06-16,1.23222,1.23525,1.22552,1.22989,43868,0.7760900000000003,0.55685,0.18785000000000004
2010-06-17,1.22985,1.24095,1.22422,1.23794,46359,0.7760900000000003,0.5568500000000001,0.18785000000000004
2010-06-18,1.23794,1.24156,1.23529,1.23875,38601,0.7760900000000003,0.5568500000000001,0.18785000000000004
2010-06-21,1.24291,1.24664,1.23038,1.23232,50850,0.7760900000000003,0.5568500000000001,0.18785000000000004
2010-06-22,1.23239,1.23531,1.22521,1.22674,45172,0.7760900000000003,0.55685,0.18785000000000002
2010-06-23,1.22673,1.23431,1.2209,1.23102,33229,0.7760900000000003,0.55685,0.18785000000000004
2010-06-24,1.231,1.23869,1.22614,1.23276,48903,0.7760900000000003,0.55685,0.18785000000000004
2010-06-25,1.23276,1.23942,1.22538,1.23681,39618,0.7760900000000003,0.5568500000000001,0.18785000000000004
2010-06-28,1.23781,1.23966,1.22651,1.22803,41553,0.7760900000000003,0.5568500000000001,0.18785000000000004
2010-06-29,1.22805,1.22902,1.21495,1.21886,40938,0.7760900000000002,0.55685,0.18785000000000004
2010-06-30,1.21898,1.23038,1.21662,1.22302,50649,0.7760900000000003,0.5568500000000001,0.18785000000000004
2010-07-01,1.223,1.25328,1.2193,1.25163,54000,0.7760900000000002,0.55685,0.18785000000000004
2010-07-02,1.25163,1.26106,1.24824,1.25655,47050,0.7760900000000002,0.5568500000000001,0.18785000000000004
2010-07-05,1.25558,1.25619,1.251,1.2538,23183,0.7760900000000001,0.55685,0.18785000000000002
2010-07-06,1.2538,1.26623,1.24796,1.26261,46452,0.7760900000000001,0.5568500000000001,0.18785000000000004
2010-07-07,1.26261,1.2663,1.25531,1.26316,43825,0.7760900000000001,0.55685,0.18785000000000004
2010-07-08,1.26312,1.27105,1.26199,1.26931,41556,0.7760900000000002,0.55685,0.18785000000000002
2010-07-09,1.26924,1.27218,1.26085,1.26404,34626,0.7760900000000001,0.5568500000000001,0.18785000000000004
2010-07-12,1.26413,1.26463,1.25506,1.25887,33112,0.7760900000000002,0.55685,0.18785000000000004
2010-07-13,1.25889,1.27381,1.25219,1.27265,111442,0.7760900000000002,0.5568500000000001,0.18785000000000007
2010-07-14,1.27271,1.27768,1.26822,1.27414,39982,0.7760900000000002,0.5568500000000001,0.18785000000000004
2010-07-15,1.27411,1.2954,1.27092,1.2931,77992,0.7760900000000002,0.4494200000000001,0.18785000000000004
2010-07-16,1.29321,1.30063,1.28894,1.29296,46349,0.7760900000000003,0.4494200000000001,0.18785000000000007
2010-07-19,1.2904,1.29908,1.28711,1.29472,37159,0.7760900000000002,0.4494200000000001,0.23446000000000009
2010-07-20,1.29465,1.30275,1.28389,1.28911,42661,0.7760900000000003,0.44942000000000015,0.23446000000000006
2010-07-21,1.2891,1.29123,1.27318,1.27528,43357,0.7760900000000003,0.4494200000000001,0.23446000000000006
2010-07-22,1.27529,1.29302,1.27368,1.28865,44411,0.7760900000000002,0.4494200000000001,0.23446000000000006
2010-07-23,1.28868,1.29642,1.27932,1.29086,45808,0.7760900000000002,0.4494200000000001,0.23446000000000003
2010-07-26,1.2894,1.30046,1.28761,1.29865,40074,0.7760900000000003,0.44942000000000015,0.23446000000000006
2010-07-27,1.29869,1.30453,1.29516,1.30001,42808,0.7760900000000003,0.44942000000000004,0.23446000000000003
2010-07-28,1.29995,1.30412,1.29662,1.29868,42164,0.7760900000000002,0.4494200000000001,0.23446000000000006
2010-07-29,1.2988,1.3106,1.29774,1.30795,40083,0.7760900000000002,0.44942000000000004,0.23446000000000009
2010-07-30,1.30798,1.3093,1.29802,1.30504,41809,0.7760900000000002,0.4494200000000001,0.23446000000000009
2010-08-02,1.30596,1.31945,1.30533,1.31753,35275,0.7947900000000002,0.4494200000000001,0.23446000000000009
2010-08-03,1.31741,1.3261,1.31464,1.3226,35605,0.7947900000000002,0.4494200000000001,0.23446000000000009
2010-08-04,1.32258,1.32382,1.31308,1.31538,34858,0.7947900000000002,0.4494200000000001,0.23446000000000003
2010-08-05,1.31542,1.32344,1.31186,1.31841,35801,0.79479,0.4494200000000001,0.23446000000000006
2010-08-06,1.31844,1.33327,1.31573,1.32781,34237,0.7947900000000002,0.4494200000000001,0.23446000000000003
2010-08-09,1.3288,1.3307,1.32163,1.32242,26966,0.7947900000000002,0.4494200000000001,0.23446000000000003
2010-08-10,1.32242,1.32306,1.30742,1.31745,40183,0.7947900000000002,0.4494200000000001,0.23446000000000006
2010-08-11,1.31745,1.3186,1.28299,1.28447,47859,0.7947900000000002,0.4494200000000001,0.23446000000000003
2010-08-12,1.28442,1.2932,1.27805,1.28269,44967,0.7947900000000002,0.44942000000000004,0.23446000000000003
2010-08-13,1.28263,1.29052,1.27494,1.27531,41520,0.7947900000000001,0.44942,0.23446000000000009
2010-08-16,1.2765,1.28705,1.27336,1.28219,38714,0.7947900000000002,0.31692,0.23446000000000003
2010-08-17,1.28211,1.29152,1.28038,1.28787,41361,0.7947900000000002,0.31692,0.5009400000000002
2010-08-18,1.28787,1.29214,1.28233,1.28518,38743,0.7947900000000001,0.31692,0.5009400000000002
2010-08-19,1.28522,1.29021,1.27721,1.28152,46086,0.7947900000000002,0.31692,0.5009400000000002
2010-08-20,1.28171,1.28315,1.26634,1.27105,41117,0.7947900000000002,0.31692,0.5009400000000002
2010-08-23,1.2705,1.27287,1.26458,1.26461,36582,0.7947900000000002,0.31692,0.5009400000000002
2010-08-24,1.26484,1.27157,1.25874,1.26307,45831,0.7947900000000002,0.31692,0.5009400000000002
2010-08-25,1.26317,1.27254,1.2609,1.2663,44508,0.7947900000000002,0.31692,0.5009400000000002
2010-08-26,1.26632,1.27634,1.26501,1.27161,44506,0.7947900000000002,0.31692,0.5009400000000002
2010-08-27,1.27159,1.27778,1.2681,1.27617,39015,0.7947900000000001,0.31692,0.5009400000000002
2010-08-30,1.27641,1.27647,1.26585,1.26631,30703,0.7947900000000002,0.31692,0.50094
2010-08-31,1.2663,1.27422,1.2625,1.26889,42040,0.7947900000000002,0.31692,0.5009400000000002
2010-09-01,1.26892,1.28546,1.2663,1.28026,34286,0.7947900000000003,0.31692,0.5009400000000002
2010-09-02,1.2801,1.28474,1.27764,1.28251,29145,0.7947900000000002,0.31692,0.5009400000000002
2010-09-03,1.28246,1.28969,1.28082,1.28951,26054,0.7947900000000002,0.31692,0.5009400000000002
2010-09-06,1.28934,1.29167,1.28666,1.2875,17840,0.7947900000000002,0.3169200000000001,0.5009400000000002
2010-09-07,1.28747,1.28757,1.26767,1.26821,34184,0.7947900000000004,0.31692,0.5009400000000002
2010-09-08,1.26831,1.27624,1.26588,1.27234,40664,0.7947900000000002,0.3169200000000001,0.50094
2010-09-09,1.27227,1.27654,1.26645,1.2697,37912,0.7947900000000004,0.31692000000000004,0.50094
2010-09-10,1.2697,1.27461,1.26434,1.26784,36297,0.7947900000000002,0.31692000000000004,0.50094
2010-09-13,1.2705,1.28923,1.2704,1.28771,39125,0.7947900000000004,0.31692000000000004,0.5009400000000002
2010-09-14,1.28751,1.30324,1.2829,1.29866,44081,0.7947900000000002,0.41719000000000006,0.5009400000000002
2010-09-15,1.29865,1.3036,1.29528,1.30118,46761,0.7947900000000004,0.4171900000000001,0.50094
2010-09-16,1.3012,1.3116,1.29754,1.30731,42779,0.7947900000000002,0.4171900000000001,0.5009400000000002
2010-09-17,1.30741,1.31584,1.30189,1.30487,40971,0.7947900000000004,0.4171900000000001,0.53766
2010-09-20,1.3046,1.3121,1.30288,1.30621,30580,0.7947900000000002,0.41719000000000006,0.5376600000000001
2010-09-21,1.30621,1.32814,1.30571,1.32498,41868,0.7947900000000004,0.4171900000000001,0.53766
2010-09-22,1.325,1.34388,1.32475,1.33991,42092,0.7947900000000002,0.4171900000000001,0.53766
2010-09-23,1.33992,1.3413,1.33069,1.33133,45025,0.7947900000000004,0.4171900000000001,0.53766
2010-09-24,1.33135,1.34945,1.32863,1.34919,22781,0.7947900000000002,0.4171900000000001,0.5376600000000001
2010-09-27,1.3482,1.35054,1.34252,1.34408,39867,0.7947900000000004,0.41719000000000017,0.53766
2010-09-28,1.34399,1.35945,1.3381,1.35843,48942,0.7947900000000002,0.4171900000000001,0.5376600000000001
2010-09-29,1.35833,1.36461,1.3566,1.36212,40449,0.7947900000000002,0.4171900000000001,0.53766
2010-09-30,1.36219,1.36825,1.35592,1.36283,55816,0.7947900000000001,0.4171900000000001,0.5376600000000001
2010-10-01,1.36295,1.37915,1.36183,1.379,47829,0.7947900000000002,0.4171900000000001,0.53766
2010-10-04,1.37877,1.37888,1.36662,1.36741,45684,0.7947900000000002,0.41719000000000006,0.5376600000000001
2010-10-05,1.36741,1.38582,1.36367,1.38338,53076,0.7947900000000002,0.41719000000000006,0.5376600000000001
2010-10-06,1.38333,1.39469,1.38003,1.39251,50757,0.7947900000000003,0.4171900000000001,0.53766
2010-10-07,1.39246,1.40285,1.38568,1.39136,52036,0.7947900000000002,0.41719000000000017,0.53766
2010-10-08,1.39144,1.39831,1.38341,1.3928,48079,0.7947900000000002,0.41719000000000006,0.53766
2010-10-11,1.4002,1.4007,1.38659,1.38812,30329,0.7947900000000002,0.4171900000000001,0.53766
2010-10-12,1.38812,1.39344,1.37752,1.3915,51452,0.7947900000000002,0.4171900000000001,0.53766
2010-10-13,1.39151,1.40009,1.39116,1.39593,43711,0.7947900000000002,0.4171900000000001,0.53766
2010-10-14,1.39594,1.41215,1.39543,1.40799,48006,0.7947900000000002,0.41719000000000017,0.53766
2010-10-15,1.40788,1.41505,1.39368,1.39762,50460,0.7947900000000002,0.58639,0.5376600000000002
2010-10-18,1.39727,1.39975,1.38305,1.39483,51262,0.7947900000000002,0.58639,0.5376600000000001
2010-10-19,1.39482,1.40022,1.37129,1.37411,61362,0.7947900000000002,0.58639,0.7763700000000002
2010-10-20,1.37409,1.39887,1.36975,1.39579,56283,0.7947900000000002,0.58639,0.7763700000000001
2010-10-21,1.39568,1.40495,1.38712,1.39248,57683,0.7947900000000002,0.58639,0.7763700000000001
2010-10-22,1.39251,1.397,1.38604,1.39528,51109,0.7947900000000002,0.58639,0.7763700000000001
2010-10-25,1.39516,1.40795,1.3934,1.39535,56400,0.7947900000000002,0.58639,0.7763700000000001
2010-10-26,1.39539,1.3981,1.38251,1.38621,62677,0.7947900000000001,0.58639,0.7763700000000001
2010-10-27,1.38618,1.38763,1.37338,1.37739,66421,0.7947900000000002,0.58639,0.7763700000000002
2010-10-28,1.37739,1.39448,1.37671,1.39282,60331,0.7947900000000003,0.58639,0.7763700000000002
2010-10-29,1.39284,1.39502,1.38068,1.39459,60308,0.7947900000000002,0.5863900000000001,0.7763700000000002
2010-11-01,1.39703,1.40106,1.38636,1.38977,61085,0.7890000000000003,0.58639,0.7763700000000002
2010-11-02,1.38975,1.40573,1.38812,1.40312,65719,0.7890000000000003,0.58639,0.7763700000000001
2010-11-03,1.4031,1.41797,1.39916,1.41248,75787,0.7890000000000003,0.58639,0.7763700000000002
2010-11-04,1.41238,1.42813,1.4102,1.42125,79852,0.7890000000000003,0.58639,0.7763700000000002
2010-11-05,1.42124,1.42478,1.40238,1.40314,66258,0.789,0.58639,0.7763700000000001
2010-11-08,1.40538,1.40846,1.38874,1.39123,72639,0.7890000000000003,0.58639,0.7763700000000001
2010-11-09,1.39131,1.3973,1.37483,1.37633,82240,0.7890000000000003,0.58639,0.7763700000000001
2010-11-10,1.37637,1.38248,1.36711,1.37791,81616,0.789,0.5863900000000001,0.7763700000000001
2010-11-11,1.37792,1.382,1.36369,1.36611,74193,0.7890000000000001,0.58639,0.7763700000000002
2010-11-12,1.36619,1.37758,1.35735,1.369,85876,0.7890000000000003,0.5863899999999999,0.7763700000000002
2010-11-15,1.36829,1.37497,1.35634,1.35789,72600,0.7890000000000001,0.58639,0.7763700000000001
2010-11-16,1.35789,1.36547,1.34475,1.34821,91507,0.7890000000000003,0.41003000000000006,0.77637
2010-11-17,1.34817,1.35646,1.34602,1.35294,80347,0.7890000000000001,0.41003,0.23399000000000003
2010-11-18,1.3529,1.36666,1.35289,1.36427,79455,0.789,0.41003000000000006,0.23399000000000006
2010-11-19,1.3643,1.37308,1.36081,1.36718,68624,0.7890000000000001,0.41003000000000006,0.23399000000000003
2010-11-22,1.37355,1.37853,1.35765,1.36236,78858,0.7890000000000003,0.41003000000000006,0.23399000000000006
2010-11-23,1.36236,1.3628,1.3361,1.33802,92697,0.7890000000000003,0.41003000000000006,0.23399000000000006
2010-11-24,1.338,1.34202,1.32845,1.33364,91782,0.7890000000000001,0.41003000000000006,0.23399000000000006
2010-11-25,1.33362,1.3386,1.32862,1.33443,65811,0.7890000000000003,0.41003000000000006,0.23399
2010-11-26,1.33453,1.33569,1.32003,1.32402,77723,0.789,0.41003000000000006,0.23399000000000006
2010-11-29,1.3275,1.33009,1.30639,1.31061,85839,0.7890000000000003,0.41003000000000006,0.23399
2010-11-30,1.31063,1.31491,1.29694,1.29811,99389,0.7890000000000001,0.41003000000000006,0.23399000000000003
2010-12-01,1.29809,1.31806,1.29707,1.31254,96783,0.7890000000000004,0.4100300000000001,0.23399
2010-12-02,1.31252,1.32462,1.30603,1.32149,92703,0.7890000000000003,0.41003000000000006,0.23399000000000006
2010-12-03,1.32136,1.34373,1.31929,1.34136,84074,0.7890000000000003,0.41003000000000006,0.23399000000000006
2010-12-06,1.34078,1.34216,1.32463,1.33088,86720,0.789,0.41003,0.23399000000000006
2010-12-07,1.33088,1.33997,1.32536,1.32652,93134,0.789,0.41003000000000006,0.23399000000000003
2010-12-08,1.32652,1.32797,1.31796,1.32627,92647,0.789,0.41003000000000006,0.23399000000000003
2010-12-09,1.32628,1.3322,1.31645,1.32365,82497,0.789,0.41003000000000006,0.23399000000000003
2010-12-10,1.32365,1.32817,1.31786,1.32262,69405,0.789,0.41003000000000006,0.23399000000000006
2010-12-13,1.32052,1.34325,1.31823,1.33864,75222,0.789,0.4100300000000001,0.23399000000000003
2010-12-14,1.33858,1.34966,1.33637,1.33789,79216,0.789,0.41003000000000006,0.23399000000000003
2010-12-15,1.33787,1.33802,1.32082,1.32203,83075,0.789,0.5568500000000001,0.23399000000000006
2010-12-16,1.32217,1.32648,1.31812,1.32396,73545,0.789,0.5568500000000001,0.20716000000000004
2010-12-17,1.32401,1.33581,1.31328,1.31873,74778,0.789,0.5568500000000001,0.20716000000000007
2010-12-20,1.31661,1.31823,1.30947,1.31197,71399,0.789,0.5568500000000001,0.20716000000000007
2010-12-21,1.31201,1.32006,1.30732,1.30993,74937,0.789,0.5568500000000001,0.20716000000000007
2010-12-22,1.30991,1.31798,1.30777,1.31031,69688,0.789,0.5568500000000001,0.20716000000000004
2010-12-23,1.31026,1.31506,1.30549,1.31099,57887,0.789,0.55685,0.20716000000000004
2010-12-24,1.31094,1.31474,1.30948,1.31209,25556,0.7890000000000001,0.5568500000000001,0.20716000000000007
2010-12-27,1.31129,1.31692,1.30718,1.31621,46182,0.7890000000000003,0.55685,0.20716000000000007
2010-12-28,1.31622,1.32737,1.30932,1.31091,61634,0.7890000000000003,0.5568500000000001,0.20716000000000007
2010-12-29,1.31077,1.3238,1.30832,1.32173,56088,0.7890000000000003,0.55685,0.20716000000000007
2010-12-30,1.32171,1.33137,1.32171,1.32901,59251,0.7890000000000001,0.5568500000000001,0.20716000000000007
2010-12-31,1.32901,1.34223,1.32863,1.33827,46339,0.7890000000000003,0.5568500000000001,0.20716000000000007
2011-01-03,1.33443,1.33945,1.32501,1.33499,63214,0.7890000000000003,0.55685,0.20716000000000004
2011-01-04,1.33507,1.3433,1.32919,1.33104,80673,0.7890000000000001,0.5568500000000001,0.20716000000000004
2011-01-05,1.33099,1.33247,1.31255,1.31485,83725,0.7890000000000003,0.55685,0.20716000000000004
2011-01-06,1.31495,1.31699,1.29834,1.30022,73723,0.7890000000000003,0.5568500000000001,0.20716000000000007
2011-01-07,1.30018,1.30206,1.29044,1.29055,82379,0.7890000000000001,0.5568500000000001,0.20716000000000004
2011-01-10,1.28939,1.29639,1.28736,1.29451,73379,0.7890000000000001,0.5568500000000001,0.20716000000000004
2011-01-11,1.29457,1.2992,1.29047,1.29731,81690,0.7890000000000001,0.55685,0.20716000000000004
2011-01-12,1.29736,1.31442,1.29616,1.3128,85250,0.7890000000000001,0.55685,0.20716000000000004
2011-01-13,1.31283,1.33828,1.30888,1.33477,83518,0.789,0.5568500000000001,0.20716000000000004
2011-01-14,1.33477,1.34562,1.33144,1.33875,81796,0.7890000000000001,0.54879,0.20716
2011-01-17,1.33704,1.3382,1.32448,1.32758,69216,0.7890000000000001,0.54879,0.2071600000000001
2011-01-18,1.32795,1.34644,1.32532,1.33851,87506,0.7890000000000003,0.54879,0.2071600000000001
2011-01-19,1.33851,1.35372,1.33683,1.34557,90324,0.7890000000000003,0.54879,0.7292800000000003
2011-01-20,1.34559,1.35223,1.33959,1.34638,91805,0.7890000000000001,0.5487900000000001,0.7292800000000002
2011-01-21,1.34641,1.36238,1.34484,1.36196,87401,0.789,0.54879,0.7292800000000002
2011-01-24,1.36097,1.36851,1.35399,1.36401,83078,0.7890000000000001,0.54879,0.7292800000000002
2011-01-25,1.36392,1.37023,1.35728,1.36801,93956,0.789,0.5487900000000001,0.7292800000000003
2011-01-26,1.36801,1.3721,1.36421,1.36976,89591,0.7890000000000003,0.54879,0.7292800000000003
2011-01-27,1.36971,1.37573,1.3637,1.37278,92594,0.7890000000000001,0.54879,0.7292800000000003
2011-01-28,1.37278,1.37454,1.35833,1.36102,88142,0.7890000000000003,0.5487900000000001,0.7292800000000003
2011-01-31,1.358,1.37385,1.35702,1.36908,90313,0.7890000000000003,0.5487900000000001,0.7292800000000003
2011-02-01,1.36908,1.38419,1.36898,1.38238,92318,0.8863500000000001,0.5487900000000001,0.7292800000000003
2011-02-02,1.3824,1.38607,1.37672,1.38045,83748,0.8863500000000002,0.5487900000000001,0.7292800000000003
2011-02-03,1.38046,1.38248,1.36092,1.36251,82362,0.8863500000000001,0.5487900000000001,0.7292800000000003
2011-02-04,1.36257,1.36748,1.35436,1.358,53718,0.8863500000000001,0.5487900000000001,0.7292800000000002
2011-02-07,1.35686,1.36256,1.3508,1.35774,56235,0.88635,0.5487900000000001,0.7292800000000003
2011-02-08,1.35802,1.36871,1.3572,1.36277,52629,0.8863500000000001,0.5487900000000001,0.7292800000000003
2011-02-09,1.36235,1.37424,1.36106,1.37237,51816,0.8863500000000001,0.5487900000000001,0.7292800000000003
2011-02-10,1.37239,1.37272,1.35773,1.35936,68144,0.8863500000000001,0.5487900000000001,0.7292800000000004
2011-02-11,1.35928,1.36204,1.34972,1.35513,49758,0.8863500000000002,0.5487900000000001,0.7292800000000003
2011-02-14,1.3524,1.35579,1.34279,1.34885,68464,0.8863500000000001,0.5487900000000001,0.7292800000000002
2011-02-15,1.34889,1.35498,1.34609,1.34851,64536,0.88635,0.47717,0.7292800000000002
2011-02-16,1.3487,1.35873,1.3462,1.35601,68841,0.8863500000000001,0.47717000000000004,0.36817000000000005
2011-02-17,1.35596,1.36174,1.35367,1.36051,57795,0.8863500000000001,0.47717000000000004,0.36817000000000005
2011-02-18,1.36053,1.37138,1.35453,1.36923,62537,0.88635,0.47717,0.36817000000000005
2011-02-21,1.36886,1.3715,1.3647,1.36746,53603,0.8863500000000001,0.4771700000000001,0.36817000000000005
2011-02-22,1.36738,1.37026,1.35278,1.3654,83175,0.8863500000000001,0.4771700000000001,0.36817000000000005
2011-02-23,1.36542,1.3786,1.3654,1.37491,74692,0.88635,0.47717000000000004,0.36817000000000005
2011-02-24,1.37494,1.3818,1.3704,1.38017,75173,0.8863500000000001,0.47717000000000004,0.36817000000000005
2011-02-25,1.38013,1.38372,1.37239,1.37523,68016,0.8863500000000001,0.4771700000000001,0.36817000000000005
2011-02-28,1.3747,1.38546,1.3711,1.38088,72482,0.8863500000000001,0.47717000000000004,0.3681700000000001
2011-03-01,1.38088,1.38532,1.37628,1.3775,79752,0.88635,0.47717000000000004,0.36817000000000005
2011-03-02,1.37755,1.38897,1.37447,1.38633,73548,0.8863500000000002,0.4771700000000001,0.3681700000000001
2011-03-03,1.38633,1.39728,1.38329,1.39596,74667,0.8863500000000001,0.47717000000000004,0.36817000000000005
2011-03-04,1.39596,1.40052,1.39418,1.39863,59009,0.8863500000000002,0.47717000000000004,0.36817000000000005
2011-03-07,1.39921,1.40354,1.3955,1.39682,74128,0.8863500000000001,0.47717000000000004,0.36817000000000005
2011-03-08,1.39682,1.39881,1.38622,1.39023,70216,0.88635,0.47717000000000004,0.3681700000000001
2011-03-09,1.39021,1.39411,1.38553,1.39045,70488,0.8863500000000002,0.47717000000000004,0.36817000000000005
2011-03-10,1.39046,1.39236,1.37748,1.37999,74343,0.8863500000000001,0.47717,0.36817000000000005
2011-03-11,1.37994,1.39147,1.37519,1.39016,70765,0.88635,0.47717000000000004,0.36817000000000005
2011-03-14,1.39507,1.40026,1.39043,1.39935,73056,0.8863500000000001,0.47717,0.36817000000000005
2011-03-15,1.39941,1.40123,1.3855,1.39714,88130,0.88635,0.47717000000000015,0.3681700000000001
2011-03-16,1.3971,1.40003,1.38665,1.39121,88893,0.8863500000000001,0.47717,0.3907700000000001
2011-03-17,1.39126,1.40518,1.38691,1.40152,90125,0.88635,0.53089,0.3907700000000001
2011-03-18,1.40156,1.41831,1.39801,1.41793,76710,0.8863500000000001,0.53089,0.3907700000000001
2011-03-21,1.41808,1.42395,1.41411,1.42138,61146,0.88635,0.53089,0.39077
2011-03-22,1.4214,1.42479,1.41788,1.41884,62172,0.8863500000000001,0.5308900000000001,0.3907700000000001
2011-03-23,1.41881,1.4214,1.40767,1.40988,73682,0.88635,0.5308900000000001,0.39077
2011-03-24,1.40991,1.42189,1.40534,1.41802,69038,0.8863500000000001,0.5308900000000001,0.3907700000000001
2011-03-25,1.41798,1.4193,1.40548,1.40868,64533,0.88635,0.5308900000000001,0.3907700000000001
2011-03-28,1.40463,1.41149,1.40204,1.40819,59764,0.8863500000000001,0.5308900000000001,0.39077
2011-03-29,1.40825,1.41484,1.40469,1.41084,61395,0.8863500000000001,0.53089,0.39077000000000006
2011-03-30,1.41082,1.41464,1.40516,1.41253,68572,0.8863500000000001,0.5308900000000001,0.3907700000000001
2011-03-31,1.41253,1.42319,1.41157,1.41736,70342,0.88635,0.5308900000000001,0.39077
2011-04-01,1.41733,1.42448,1.40614,1.42344,66888,0.88635,0.5308900000000001,0.39077000000000006
2011-04-04,1.42312,1.42677,1.41925,1.42177,60730,0.88635,0.5308900000000001,0.39077
2011-04-05,1.42177,1.42445,1.41511,1.42183,60321,0.8863500000000001,0.5308900000000001,0.39077000000000006
2011-04-06,1.42184,1.43483,1.4217,1.43299,65951,0.88635,0.5308900000000001,0.39077000000000006
2011-04-07,1.43298,1.43355,1.42424,1.43037,69292,0.8863500000000001,0.5308900000000001,0.3907700000000001
2011-04-08,1.43037,1.44869,1.42908,1.44823,68944,0.8863500000000001,0.5308900000000001,0.3907700000000001
2011-04-11,1.4453,1.44825,1.44205,1.44313,60639,0.8863500000000001,0.5308900000000001,0.39077000000000006
2011-04-12,1.44316,1.45183,1.4377,1.44774,76607,0.88635,0.5308900000000001,0.39077000000000006
2011-04-13,1.44782,1.45193,1.4413,1.44404,71254,0.8863500000000001,0.5308900000000001,0.39077000000000006
2011-04-14,1.44404,1.45141,1.43647,1.4486,73134,0.8863500000000001,0.4082400000000001,0.39077
2011-04-15,1.44858,1.45029,1.43905,1.44285,66841,0.8863500000000001,0.4082400000000001,0.3907700000000001
2011-04-18,1.44162,1.44199,1.41574,1.42273,76174,0.8863500000000001,0.4082400000000001,0.34275000000000005
2011-04-19,1.42273,1.4352,1.42051,1.43307,70718,0.8863500000000001,0.4082400000000001,0.34275000000000005
2011-04-20,1.4331,1.45437,1.43278,1.45211,75032,0.8863500000000001,0.4082400000000001,0.34275000000000017
2011-04-21,1.45213,1.46478,1.4505,1.45501,70127,0.8863500000000001,0.4082400000000001,0.34275000000000005
2011-04-22,1.45499,1.45873,1.45339,1.45597,33966,0.8863500000000002,0.4082400000000001,0.34275000000000005
2011-04-25,1.45604,1.46259,1.45251,1.45784,55412,0.8863500000000001,0.4082400000000001,0.3427500000000001
2011-04-26,1.45785,1.46559,1.44929,1.46467,64063,0.8863500000000001,0.4082400000000001,0.34275000000000005
2011-04-27,1.46468,1.47946,1.46321,1.47711,71297,0.8863499999999999,0.4082400000000001,0.34275000000000005
2011-04-28,1.4771,1.48809,1.47705,1.48232,71480,0.8863499999999999,0.4082400000000002,0.34275000000000005
2011-04-29,1.48231,1.48772,1.48034,1.48062,49280,0.8863499999999999,0.4082400000000001,0.3427500000000001
2011-05-02,1.48249,1.49012,1.47632,1.48218,65803,0.8863499999999999,0.4082400000000001,0.34275000000000005
2011-05-03,1.48225,1.48885,1.47542,1.48205,67531,0.89824,0.4082400000000001,0.34275000000000005
2011-05-04,1.48205,1.49385,1.47748,1.48285,73499,0.89824,0.4082400000000001,0.34275000000000005
2011-05-05,1.4828,1.48989,1.45096,1.45409,79035,0.8982400000000001,0.40824000000000016,0.34275000000000005
2011-05-06,1.45411,1.45873,1.43117,1.43149,89714,0.8982400000000004,0.4082400000000001,0.34275000000000005
2011-05-09,1.43656,1.44407,1.42548,1.43567,87290,0.8982400000000004,0.4082400000000001,0.3427500000000001
2011-05-10,1.43566,1.44118,1.427,1.44101,88979,0.8982400000000003,0.4082400000000001,0.34275000000000005
2011-05-11,1.44102,1.44224,1.4172,1.41997,76054,0.8982400000000003,0.4082400000000001,0.34275000000000005
2011-05-12,1.41993,1.4276,1.41229,1.42402,68235,0.8982400000000003,0.4082400000000001,0.34275
2011-05-13,1.42405,1.43388,1.40672,1.4117,56326,0.8982400000000003,0.4082400000000001,0.34275000000000005
2011-05-16,1.40753,1.42437,1.40478,1.41604,66876,0.8982400000000001,0.40824000000000005,0.34275000000000005
2011-05-17,1.41605,1.42379,1.41202,1.42354,61456,0.8982400000000005,0.50313,0.44492000000000004
2011-05-18,1.42351,1.42862,1.41946,1.42504,35193,0.8982400000000003,0.5031300000000001,0.44492000000000015
2011-05-19,1.42499,1.43246,1.42058,1.4308,36135,0.8982400000000003,0.50313,0.4449200000000001
2011-05-20,1.43077,1.43451,1.41321,1.41573,35440,0.8982400000000001,0.50313,0.44492000000000004
2011-05-23,1.41318,1.41429,1.39692,1.40465,40286,0.8982400000000001,0.5031300000000001,0.4449200000000001
2011-05-24,1.40476,1.41327,1.4002,1.41022,38134,0.8982400000000003,0.50313,0.44492000000000004
2011-05-25,1.41023,1.41177,1.4013,1.40814,52747,0.8982400000000003,0.50313,0.4449200000000001
2011-05-26,1.40815,1.42062,1.40674,1.41347,121309,0.8982400000000003,0.50313,0.4449200000000001
2011-05-27,1.41346,1.43216,1.41242,1.43173,93816,0.8982400000000003,0.50313,0.4449200000000001
2011-05-30,1.43099,1.43099,1.42567,1.42857,56185,0.8982400000000003,0.50313,0.44492000000000004
2011-05-31,1.42854,1.44236,1.42844,1.43945,76025,0.8982400000000003,0.5031300000000001,0.4449200000000001
2011-06-01,1.43947,1.44579,1.43075,1.43294,80961,0.8982400000000003,0.5031300000000001,0.4449200000000001
2011-06-02,1.43291,1.45121,1.43239,1.44906,72620,0.8982400000000003,0.5031300000000001,0.44492000000000004
2011-06-03,1.44907,1.4642,1.44524,1.46327,56239,0.8982400000000003,0.5031300000000001,0.44492000000000004
